iter	RMSE
4780	56.47630893
4781	56.47615359
4782	56.47578724
4783	56.47013168
4784	56.46638384
4785	56.45971624
4786	56.45229511
4787	56.45195007
4788	56.45077137
4789	56.44948292
4790	56.44689061
4791	56.44602756
4792	56.44569496
4793	56.4456942
4794	56.44421571
4795	56.44400061
4796	56.4436714
4797	56.44087771
4798	56.44063721
4799	56.44059349
4800	56.44049373
4801	56.44004983
4802	56.43879293
4803	56.43489378
4804	56.43458373
4805	56.43438995
4806	56.43413712
4807	56.4325863
4808	56.43105209
4809	56.42974647
4810	56.42959598
4811	56.42926507
4812	56.42916329
4813	56.42854688
4814	56.42409573
4815	56.42356263
4816	56.42312732
4817	56.42195771
4818	56.4189885
4819	56.41812525
4820	56.40925691
4821	56.40849135
4822	56.40842433
4823	56.40820782
4824	56.40654407
4825	56.40639946
4826	56.4054914
4827	56.40036339
4828	56.40002126
4829	56.39642424
4830	56.39490028
4831	56.39457022
4832	56.39309082
4833	56.39041682
4834	56.38920615
4835	56.3892027
4836	56.38899994
4837	56.38044481
4838	56.37510424
4839	56.37495777
4840	56.37453514
4841	56.37409086
4842	56.373952
4843	56.37372194
4844	56.36889091
4845	56.36841008
4846	56.3677591
4847	56.36610722
4848	56.36479755
4849	56.36444623
4850	56.36364004
4851	56.36183504
4852	56.35889141
4853	56.35880141
4854	56.35808696
4855	56.35662095
4856	56.35299964
4857	56.3515495
4858	56.3508485
4859	56.34984799
4860	56.34655182
4861	56.34645407
4862	56.34506766
4863	56.34487642
4864	56.34464641
4865	56.34215781
4866	56.34212575
4867	56.3382788
4868	56.33805065
4869	56.33687414
4870	56.3362622
4871	56.32894788
4872	56.32319061
4873	56.3230045
4874	56.32238998
4875	56.31900474
4876	56.31885216
4877	56.31712256
4878	56.31702
4879	56.31695824
4880	56.3168082
4881	56.31646079
4882	56.31177066
4883	56.31035014
4884	56.30494871
4885	56.30464149
4886	56.30062073
4887	56.30024655
4888	56.29953443
4889	56.29879866
4890	56.29748477
4891	56.29285287
4892	56.29160926
4893	56.29141089
4894	56.29110719
4895	56.28851251
4896	56.28801212
4897	56.28788247
4898	56.28712402
4899	56.28645617
4900	56.28630182
4901	56.28507912
4902	56.28415757
4903	56.28388686
4904	56.28023546
4905	56.27988622
4906	56.27735138
4907	56.2766058
4908	56.27549927
4909	56.27510995
4910	56.27480088
4911	56.27455146
4912	56.2711266
4913	56.26906179
4914	56.26503429
4915	56.26360891
4916	56.2570069
4917	56.25403315
4918	56.25372239
4919	56.24973858
4920	56.24820779
4921	56.24575106
4922	56.24243503
4923	56.24158908
4924	56.23661904
4925	56.23545506
4926	56.23443827
4927	56.23348948
4928	56.22717111
4929	56.2264381
4930	56.22488265
4931	56.22422563
4932	56.22352558
4933	56.22287009
4934	56.22268893
4935	56.22220178
4936	56.22133046
4937	56.22077257
4938	56.21786954
4939	56.21619044
4940	56.21566366
4941	56.21535952
4942	56.21503177
4943	56.21275058
4944	56.21074102
4945	56.20669677
4946	56.20583908
4947	56.20271597
4948	56.20029207
4949	56.19944683
4950	56.19628411
4951	56.19541783
4952	56.19534024
4953	56.19501691
4954	56.19250337
4955	56.19240931
4956	56.19133191
4957	56.19128806
4958	56.19121612
4959	56.19078356
4960	56.19044846
4961	56.19039003
4962	56.1901373
4963	56.1900543
4964	56.18844155
4965	56.18837168
4966	56.18321311
4967	56.18095692
4968	56.179801
4969	56.17920744
4970	56.17891902
4971	56.17815719
4972	56.17730762
4973	56.17670704
4974	56.17648652
4975	56.17593827
4976	56.17272474
4977	56.17265099
4978	56.1724718
4979	56.17235387
4980	56.17230601
4981	56.16745514
4982	56.16358817
4983	56.16032237
4984	56.16019253
4985	56.15647337
4986	56.1551852
4987	56.15444155
4988	56.15407832
4989	56.15333896
4990	56.15244711
4991	56.15056954
4992	56.15027854
4993	56.1486922
4994	56.14590066
4995	56.14354045
4996	56.14329716
4997	56.14306359
4998	56.14272338
4999	56.14239376
5000	56.1415141
5001	56.12856339
5002	56.12021289
5003	56.11910271
5004	56.11781634
5005	56.11761382
5006	56.11484504
5007	56.11421615
5008	56.11406317
5009	56.11200931
5010	56.10759476
5011	56.10646974
5012	56.10459472
5013	56.10453309
5014	56.1036833
5015	56.10342435
5016	56.10228754
5017	56.101818
5018	56.10174813
5019	56.1016056
5020	56.10105812
5021	56.09833992
5022	56.0980979
5023	56.0953928
5024	56.09346993
5025	56.09253738
5026	56.09238462
5027	56.0907843
5028	56.08806974
5029	56.08806965
5030	56.0837251
5031	56.08356311
5032	56.08344708
5033	56.07364856
5034	56.0722226
5035	56.06223307
5036	56.05985196
5037	56.05792998
5038	56.05759346
5039	56.05731914
5040	56.05690325
5041	56.05689226
5042	56.05463899
5043	56.05357485
5044	56.05286783
5045	56.05192677
5046	56.0496386
5047	56.04963851
5048	56.04883088
5049	56.0488306
5050	56.04883051
5051	56.04823448
5052	56.04765581
5053	56.04636326
5054	56.04372513
5055	56.04259955
5056	56.04175468
5057	56.04175425
5058	56.04160474
5059	56.04151983
5060	56.0408181
5061	56.03455938
5062	56.03436127
5063	56.03431014
5064	56.02980126
5065	56.02971733
5066	56.02923245
5067	56.02872493
5068	56.02865852
5069	56.02806676
5070	56.02489469
5071	56.02325737
5072	56.02288012
5073	56.02285427
5074	56.01971
5075	55.99995051
5076	55.99990676
5077	55.99881784
5078	55.99570262
5079	55.99392336
5080	55.99317003
5081	55.99169084
5082	55.99153012
5083	55.99080295
5084	55.99059739
5085	55.98558242
5086	55.98428727
5087	55.9838282
5088	55.98382707
5089	55.98246951
5090	55.9797623
5091	55.97908791
5092	55.97564326
5093	55.97502644
5094	55.97189209
5095	55.97166192
5096	55.97122849
5097	55.96877123
5098	55.96877118
5099	55.96793955
5100	55.96739459
5101	55.96576762
5102	55.96576693
5103	55.96452629
5104	55.96405844
5105	55.96384313
5106	55.96351171
5107	55.96253569
5108	55.96036554
5109	55.95991721
5110	55.9599172
5111	55.95932988
5112	55.95924468
5113	55.95818329
5114	55.95809031
5115	55.95677207
5116	55.95668143
5117	55.95665237
5118	55.95568274
5119	55.95436166
5120	55.95368863
5121	55.95268594
5122	55.94915536
5123	55.94792935
5124	55.94661539
5125	55.94642698
5126	55.94570623
5127	55.94519411
5128	55.94519372
5129	55.94025147
5130	55.93923196
5131	55.93230081
5132	55.93150651
5133	55.93133553
5134	55.9275435
5135	55.92723582
5136	55.92658445
5137	55.9192427
5138	55.91839119
5139	55.91838665
5140	55.91797518
5141	55.91754417
5142	55.91558861
5143	55.91527455
5144	55.91397326
5145	55.91395287
5146	55.91335202
5147	55.91199702
5148	55.91106932
5149	55.91095845
5150	55.91095844
5151	55.91038906
5152	55.90956582
5153	55.90909655
5154	55.90700191
5155	55.9070019
5156	55.90575828
5157	55.90569087
5158	55.90429239
5159	55.90429238
5160	55.90428074
5161	55.90401182
5162	55.90303911
5163	55.90159369
5164	55.90154345
5165	55.90113264
5166	55.90017226
5167	55.89653291
5168	55.89625757
5169	55.89560662
5170	55.89560661
5171	55.89461812
5172	55.8929096
5173	55.8920384
5174	55.8920384
5175	55.89097079
5176	55.88980347
5177	55.88907348
5178	55.88890177
5179	55.88868745
5180	55.88756935
5181	55.88299693
5182	55.88298888
5183	55.88297652
5184	55.88134367
5185	55.88018232
5186	55.87787208
5187	55.87658588
5188	55.87275331
5189	55.87015309
5190	55.87006907
5191	55.87003746
5192	55.86958076
5193	55.86954028
5194	55.86839447
5195	55.86702245
5196	55.86672266
5197	55.86252675
5198	55.86163884
5199	55.86010943
5200	55.85934248
5201	55.8582878
5202	55.85828779
5203	55.85822503
5204	55.85797362
5205	55.85797361
5206	55.85740076
5207	55.85642227
5208	55.85247454
5209	55.85229806
5210	55.85228576
5211	55.85182244
5212	55.85153214
5213	55.85118169
5214	55.84799812
5215	55.84768533
5216	55.84671529
5217	55.84571731
5218	55.84537606
5219	55.84521274
5220	55.84517527
5221	55.84378977
5222	55.84378974
5223	55.8425314
5224	55.84244691
5225	55.84234107
5226	55.84157658
5227	55.83926426
5228	55.83811492
5229	55.83597003
5230	55.83518252
5231	55.83483363
5232	55.83408048
5233	55.83319367
5234	55.82778302
5235	55.82774708
5236	55.82684809
5237	55.82244167
5238	55.8146196
5239	55.81282578
5240	55.8113038
5241	55.80981528
5242	55.80945479
5243	55.80942891
5244	55.80065355
5245	55.79982791
5246	55.79975247
5247	55.79944357
5248	55.79904942
5249	55.79218602
5250	55.79014716
5251	55.78812619
5252	55.7833158
5253	55.77860739
5254	55.77388783
5255	55.77381938
5256	55.77037327
5257	55.76934731
5258	55.76895646
5259	55.76808438
5260	55.76792395
5261	55.76681403
5262	55.76659987
5263	55.76445049
5264	55.76342469
5265	55.76313476
5266	55.76236832
5267	55.76170609
5268	55.76074774
5269	55.75974039
5270	55.75953002
5271	55.75836918
5272	55.75822627
5273	55.75749161
5274	55.75737186
5275	55.75735812
5276	55.75695812
5277	55.74865881
5278	55.74853961
5279	55.74843348
5280	55.74742192
5281	55.74713973
5282	55.74463458
5283	55.74315203
5284	55.74259781
5285	55.7398138
5286	55.73778446
5287	55.73742544
5288	55.73700965
5289	55.73689807
5290	55.73654873
5291	55.73643078
5292	55.73634573
5293	55.73469421
5294	55.73466443
5295	55.73227227
5296	55.73107524
5297	55.73107452
5298	55.73005577
5299	55.72889519
5300	55.72862996
5301	55.72778983
5302	55.726648
5303	55.72577575
5304	55.72562539
5305	55.72517261
5306	55.72479087
5307	55.71829059
5308	55.71781752
5309	55.71061254
5310	55.70538662
5311	55.70305426
5312	55.70041416
5313	55.69828162
5314	55.69811618
5315	55.69765907
5316	55.69721079
5317	55.69678903
5318	55.6948185
5319	55.6941131
5320	55.69389945
5321	55.69384244
5322	55.69384227
5323	55.69384225
5324	55.69380858
5325	55.69375934
5326	55.69339566
5327	55.69274743
5328	55.69028839
5329	55.68908843
5330	55.68790496
5331	55.6837126
5332	55.6771636
5333	55.67470112
5334	55.67464147
5335	55.67322942
5336	55.67306943
5337	55.67204817
5338	55.66819435
5339	55.66714124
5340	55.66578139
5341	55.66487481
5342	55.66487479
5343	55.66368691
5344	55.66331366
5345	55.66301749
5346	55.66204655
5347	55.66172049
5348	55.66128134
5349	55.66050605
5350	55.65993516
5351	55.65711063
5352	55.65654968
5353	55.65141494
5354	55.65135978
5355	55.65016706
5356	55.64987802
5357	55.64927335
5358	55.64851258
5359	55.64795719
5360	55.64779824
5361	55.64779824
5362	55.64673573
5363	55.64586078
5364	55.64494317
5365	55.64440606
5366	55.64421936
5367	55.64298153
5368	55.64235762
5369	55.64205184
5370	55.641719
5371	55.6397097
5372	55.63932734
5373	55.63927818
5374	55.63918165
5375	55.63854771
5376	55.6364995
5377	55.6344899
5378	55.63434889
5379	55.63406446
5380	55.63291911
5381	55.63229519
5382	55.63136607
5383	55.63136605
5384	55.62765946
5385	55.62664106
5386	55.62616726
5387	55.62610113
5388	55.62090831
5389	55.62090266
5390	55.61855925
5391	55.61839156
5392	55.61278849
5393	55.60843874
5394	55.60724374
5395	55.60719619
5396	55.60593322
5397	55.60331747
5398	55.60224287
5399	55.60027444
5400	55.59647052
5401	55.58739475
5402	55.58717559
5403	55.58255619
5404	55.58245158
5405	55.58071815
5406	55.5781849
5407	55.57816107
5408	55.57802387
5409	55.57779829
5410	55.57475974
5411	55.57474724
5412	55.57398513
5413	55.57365921
5414	55.57345648
5415	55.57323721
5416	55.57294709
5417	55.57288877
5418	55.57197741
5419	55.57197138
5420	55.57151334
5421	55.57044925
5422	55.56761392
5423	55.56611324
5424	55.5658209
5425	55.56565171
5426	55.56115102
5427	55.56016932
5428	55.56008125
5429	55.55946013
5430	55.55922033
5431	55.55865944
5432	55.55835255
5433	55.55642677
5434	55.55623213
5435	55.55592071
5436	55.55482694
5437	55.55455431
5438	55.55433033
5439	55.55421778
5440	55.55268842
5441	55.55264585
5442	55.55059385
5443	55.54803212
5444	55.54791154
5445	55.5478548
5446	55.54613557
5447	55.54593555
5448	55.54588693
5449	55.54517839
5450	55.5450592
5451	55.54362635
5452	55.53058318
5453	55.52922479
5454	55.52810922
5455	55.52715655
5456	55.52715408
5457	55.52476696
5458	55.52329609
5459	55.52219131
5460	55.52042764
5461	55.51828512
5462	55.51775064
5463	55.51731092
5464	55.51693705
5465	55.51653762
5466	55.5157151
5467	55.51039638
5468	55.5099104
5469	55.50946643
5470	55.508437
5471	55.50817889
5472	55.50749484
5473	55.50715634
5474	55.50714585
5475	55.50661319
5476	55.50617657
5477	55.50405403
5478	55.50387927
5479	55.50343068
5480	55.50337087
5481	55.50298717
5482	55.50232288
5483	55.50073834
5484	55.49921256
5485	55.49921149
5486	55.49902944
5487	55.4987266
5488	55.49776755
5489	55.49585562
5490	55.49514449
5491	55.49284964
5492	55.49111254
5493	55.49080021
5494	55.48696926
5495	55.48687344
5496	55.48679586
5497	55.48587875
5498	55.48534724
5499	55.48368424
5500	55.48299157
5501	55.48223644
5502	55.48204502
5503	55.47600194
5504	55.47533734
5505	55.47533733
5506	55.47525053
5507	55.47435795
5508	55.47135249
5509	55.45932679
5510	55.45926891
5511	55.45802855
5512	55.45712042
5513	55.45674764
5514	55.45580999
5515	55.45555618
5516	55.45540926
5517	55.45460336
5518	55.45380232
5519	55.45379679
5520	55.45332449
5521	55.45158092
5522	55.45132959
5523	55.44501442
5524	55.44469046
5525	55.44401502
5526	55.44352604
5527	55.44247974
5528	55.44022097
5529	55.43869803
5530	55.43832361
5531	55.43412419
5532	55.43339219
5533	55.43332106
5534	55.43274818
5535	55.43121233
5536	55.43106325
5537	55.42935793
5538	55.42935005
5539	55.42578824
5540	55.41927432
5541	55.41855797
5542	55.41854801
5543	55.41536949
5544	55.41121705
5545	55.4089452
5546	55.408531
5547	55.4083088
5548	55.40783788
5549	55.40619233
5550	55.40377936
5551	55.40299873
5552	55.40253122
5553	55.4011563
5554	55.40084033
5555	55.39852924
5556	55.39494429
5557	55.39159821
5558	55.38241329
5559	55.38237254
5560	55.38223031
5561	55.3556474
5562	55.35508419
5563	55.35414584
5564	55.35380697
5565	55.35239903
5566	55.34197775
5567	55.3397177
5568	55.33962479
5569	55.33495159
5570	55.33129461
5571	55.33033944
5572	55.32951472
5573	55.32920343
5574	55.32719321
5575	55.32595005
5576	55.32566409
5577	55.32515856
5578	55.32492611
5579	55.32394389
5580	55.32280978
5581	55.32226181
5582	55.32173599
5583	55.32045746
5584	55.32034074
5585	55.31899814
5586	55.31812685
5587	55.31718331
5588	55.31653901
5589	55.31653448
5590	55.31335517
5591	55.31333554
5592	55.31290405
5593	55.31267807
5594	55.31185248
5595	55.31126882
5596	55.31014189
5597	55.30850956
5598	55.30679118
5599	55.30679117
5600	55.30558462
5601	55.30362842
5602	55.3034602
5603	55.30233757
5604	55.3022867
5605	55.29998749
5606	55.29960627
5607	55.2973225
5608	55.29547951
5609	55.28739927
5610	55.27987037
5611	55.27884345
5612	55.27858622
5613	55.27841354
5614	55.27306598
5615	55.27237163
5616	55.27219299
5617	55.27025539
5618	55.27004828
5619	55.26942834
5620	55.2693902
5621	55.26801618
5622	55.26681449
5623	55.26518363
5624	55.26508998
5625	55.26429464
5626	55.26384575
5627	55.26128032
5628	55.26011368
5629	55.26006583
5630	55.25656115
5631	55.25591784
5632	55.25564497
5633	55.2551602
5634	55.25496131
5635	55.25410517
5636	55.25239594
5637	55.24775857
5638	55.24748736
5639	55.24692448
5640	55.2468098
5641	55.24592776
5642	55.24523136
5643	55.24446598
5644	55.23659227
5645	55.23545044
5646	55.22792546
5647	55.22772077
5648	55.22746397
5649	55.2272604
5650	55.2269666
5651	55.22657254
5652	55.22587661
5653	55.22487451
5654	55.22213418
5655	55.22147471
5656	55.21768594
5657	55.21620619
5658	55.21620612
5659	55.21509156
5660	55.21491525
5661	55.21338052
5662	55.21322477
5663	55.21310626
5664	55.21310623
5665	55.21203023
5666	55.21202641
5667	55.21176069
5668	55.20533307
5669	55.20147584
5670	55.20000254
5671	55.19742447
5672	55.19725931
5673	55.19721682
5674	55.19677398
5675	55.19677352
5676	55.19642907
5677	55.19507192
5678	55.19075965
5679	55.19069137
5680	55.19021206
5681	55.18957585
5682	55.18948796
5683	55.1859617
5684	55.18533928
5685	55.18340763
5686	55.1828892
5687	55.1808198
5688	55.18041776
5689	55.18017419
5690	55.17653959
5691	55.17430328
5692	55.17398039
5693	55.1731238
5694	55.17305143
5695	55.17206248
5696	55.17175055
5697	55.17089809
5698	55.17066902
5699	55.1703245
5700	55.17005794
5701	55.16921837
5702	55.16918911
5703	55.16842512
5704	55.16834924
5705	55.16817471
5706	55.16794697
5707	55.16501003
5708	55.16475312
5709	55.16354529
5710	55.162995
5711	55.16184688
5712	55.16099033
5713	55.16098999
5714	55.15974407
5715	55.1593521
5716	55.15862575
5717	55.15765979
5718	55.1470461
5719	55.14685824
5720	55.14571032
5721	55.14472573
5722	55.1370675
5723	55.13523039
5724	55.13499623
5725	55.13451228
5726	55.13432644
5727	55.13175846
5728	55.13158241
5729	55.12918876
5730	55.12870823
5731	55.12483366
5732	55.11959684
5733	55.11643413
5734	55.11627529
5735	55.11580989
5736	55.1134187
5737	55.11275963
5738	55.11163121
5739	55.11143144
5740	55.11106986
5741	55.1105562
5742	55.11033378
5743	55.11017082
5744	55.10978368
5745	55.10578357
5746	55.10578308
5747	55.10546022
5748	55.10500444
5749	55.10491724
5750	55.10446436
5751	55.10326363
5752	55.10199281
5753	55.10160903
5754	55.10106818
5755	55.09971095
5756	55.09957608
5757	55.09957474
5758	55.09831991
5759	55.09829133
5760	55.09778924
5761	55.09483741
5762	55.09410684
5763	55.09253541
5764	55.09245427
5765	55.09163035
5766	55.09159348
5767	55.08167298
5768	55.08154339
5769	55.08066848
5770	55.08037941
5771	55.07769806
5772	55.0761171
5773	55.07553468
5774	55.0755056
5775	55.07507443
5776	55.07247486
5777	55.07180754
5778	55.07179049
5779	55.07071847
5780	55.06962722
5781	55.0686313
5782	55.06827415
5783	55.06739385
5784	55.06689601
5785	55.06672082
5786	55.06639804
5787	55.06624808
5788	55.06617072
5789	55.06571455
5790	55.06557231
5791	55.06171147
5792	55.06045899
5793	55.05931182
5794	55.05838811
5795	55.05634052
5796	55.05429077
5797	55.05242378
5798	55.05242342
5799	55.04797055
5800	55.04679595
5801	55.04668896
5802	55.04621075
5803	55.04592619
5804	55.043758
5805	55.043758
5806	55.0436479
5807	55.04001411
5808	55.03838715
5809	55.03835362
5810	55.03823286
5811	55.03768476
5812	55.03706028
5813	55.03587879
5814	55.03549161
5815	55.03486424
5816	55.03358475
5817	55.03314331
5818	55.03289452
5819	55.03184134
5820	55.03158282
5821	55.03154369
5822	55.03150155
5823	55.03057854
5824	55.02977023
5825	55.0294683
5826	55.02933029
5827	55.02812039
5828	55.02694216
5829	55.02615441
5830	55.02573323
5831	55.02561318
5832	55.02547581
5833	55.01984623
5834	55.01903285
5835	55.01903109
5836	55.0189126
5837	55.01700394
5838	55.01649941
5839	55.01527254
5840	55.01518164
5841	55.01102139
5842	55.01032561
5843	55.01000488
5844	55.00943245
5845	55.00928031
5846	55.00928012
5847	55.00860219
5848	55.00761638
5849	55.00752589
5850	55.00731618
5851	55.006559
5852	55.00555221
5853	55.00531264
5854	55.00357865
5855	55.00329731
5856	55.00266631
5857	54.99830434
5858	54.9929246
5859	54.99096762
5860	54.9909011
5861	54.99073603
5862	54.99073577
5863	54.9897942
5864	54.98912744
5865	54.98311735
5866	54.98302368
5867	54.98299915
5868	54.98288395
5869	54.9826863
5870	54.98201979
5871	54.9809999
5872	54.98099951
5873	54.97957576
5874	54.97946627
5875	54.9794156
5876	54.97683447
5877	54.97464291
5878	54.972221
5879	54.97117553
5880	54.97091417
5881	54.97084684
5882	54.97040232
5883	54.97040223
5884	54.97026141
5885	54.96947156
5886	54.96902339
5887	54.9677936
5888	54.96776594
5889	54.96317983
5890	54.96225128
5891	54.95906314
5892	54.9570335
5893	54.95534781
5894	54.95469681
5895	54.9534529
5896	54.95320439
5897	54.95016773
5898	54.9473535
5899	54.94679746
5900	54.94483661
5901	54.94471874
5902	54.94438798
5903	54.94416273
5904	54.94392379
5905	54.94257018
5906	54.94137771
5907	54.94068847
5908	54.93754481
5909	54.93733439
5910	54.93717178
5911	54.93216144
5912	54.93200078
5913	54.9313282
5914	54.92987523
5915	54.92941121
5916	54.92661588
5917	54.92640779
5918	54.9245888
5919	54.92178857
5920	54.92116254
5921	54.92090908
5922	54.92090906
5923	54.91917535
5924	54.91795784
5925	54.91776245
5926	54.91756627
5927	54.91752072
5928	54.91745123
5929	54.89752908
5930	54.89721025
5931	54.89555253
5932	54.89441738
5933	54.89366353
5934	54.89335753
5935	54.89283596
5936	54.89168703
5937	54.8904265
5938	54.89042371
5939	54.88098285
5940	54.88077717
5941	54.87925811
5942	54.87865297
5943	54.87758782
5944	54.87736448
5945	54.87732228
5946	54.87230838
5947	54.86966622
5948	54.86966591
5949	54.85743099
5950	54.85540279
5951	54.85518666
5952	54.85446805
5953	54.85446734
5954	54.85427041
5955	54.85420576
5956	54.85238883
5957	54.8366633
5958	54.83587323
5959	54.83542092
5960	54.83406371
5961	54.83341503
5962	54.83292503
5963	54.83061544
5964	54.82808517
5965	54.82685045
5966	54.82527689
5967	54.82516844
5968	54.82450044
5969	54.82430223
5970	54.82225036
5971	54.82202419
5972	54.81960779
5973	54.81409112
5974	54.81297572
5975	54.81279739
5976	54.81077315
5977	54.80671271
5978	54.80548846
5979	54.8048136
5980	54.80453636
5981	54.80006945
5982	54.79873263
5983	54.79858805
5984	54.79783611
5985	54.79738679
5986	54.79721188
5987	54.79713748
5988	54.79653656
5989	54.79639155
5990	54.79533835
5991	54.79329875
5992	54.79026094
5993	54.78947429
5994	54.78941536
5995	54.78877118
5996	54.78875107
5997	54.78829962
5998	54.78344304
5999	54.78302736
6000	54.78188146
6001	54.78149996
6002	54.77579855
6003	54.77560155
6004	54.77542334
6005	54.77498415
6006	54.77295661
6007	54.7724415
6008	54.77230338
6009	54.77098372
6010	54.76999968
6011	54.76472908
6012	54.76454224
6013	54.75853053
6014	54.75686667
6015	54.75646745
6016	54.75462864
6017	54.75460757
6018	54.75448742
6019	54.75206494
6020	54.75202053
6021	54.75007432
6022	54.74990006
6023	54.74971484
6024	54.74874728
6025	54.74841537
6026	54.74699633
6027	54.74616865
6028	54.74605625
6029	54.74233911
6030	54.74202881
6031	54.73765024
6032	54.73531063
6033	54.73482918
6034	54.73429881
6035	54.73409395
6036	54.73292901
6037	54.73003651
6038	54.73001897
6039	54.72871327
6040	54.72803315
6041	54.72794462
6042	54.7270676
6043	54.72672056
6044	54.72421654
6045	54.72238516
6046	54.72219904
6047	54.72114259
6048	54.72002959
6049	54.71729082
6050	54.71686098
6051	54.71550805
6052	54.71446175
6053	54.71430558
6054	54.71421321
6055	54.71379996
6056	54.71317268
6057	54.71161124
6058	54.7110618
6059	54.71043481
6060	54.71026985
6061	54.71009642
6062	54.70954613
6063	54.70789173
6064	54.70764698
6065	54.70751357
6066	54.70685261
6067	54.70625722
6068	54.70583263
6069	54.70544051
6070	54.70530414
6071	54.70425887
6072	54.70411394
6073	54.70406694
6074	54.70334702
6075	54.69844858
6076	54.69785793
6077	54.69781952
6078	54.69744479
6079	54.69651512
6080	54.6952365
6081	54.69167642
6082	54.69159403
6083	54.69134699
6084	54.69067847
6085	54.69052087
6086	54.68683006
6087	54.68268271
6088	54.68268176
6089	54.68265728
6090	54.68248202
6091	54.67893545
6092	54.67888101
6093	54.67881159
6094	54.67842684
6095	54.67781557
6096	54.67758726
6097	54.67758722
6098	54.67702806
6099	54.67678694
6100	54.67668423
6101	54.67205609
6102	54.67171318
6103	54.67170813
6104	54.67010553
6105	54.67005926
6106	54.66821892
6107	54.66811348
6108	54.66526108
6109	54.66489756
6110	54.66429253
6111	54.66425662
6112	54.66319311
6113	54.66253235
6114	54.66215501
6115	54.66208539
6116	54.66138459
6117	54.6541722
6118	54.65372552
6119	54.65356206
6120	54.65168853
6121	54.65026601
6122	54.6497663
6123	54.64862004
6124	54.64844655
6125	54.64827793
6126	54.63851886
6127	54.63619983
6128	54.63598819
6129	54.63543521
6130	54.63525093
6131	54.63391672
6132	54.63370859
6133	54.63331369
6134	54.63303142
6135	54.63242866
6136	54.63205716
6137	54.6314013
6138	54.63069928
6139	54.62801262
6140	54.62801199
6141	54.6276104
6142	54.62760955
6143	54.62577344
6144	54.62142652
6145	54.6202913
6146	54.6199662
6147	54.61949483
6148	54.61590954
6149	54.61511445
6150	54.6151136
6151	54.61488424
6152	54.61393155
6153	54.60815034
6154	54.60746731
6155	54.60175141
6156	54.60159145
6157	54.60010391
6158	54.59936869
6159	54.59895103
6160	54.59798278
6161	54.5979156
6162	54.597696
6163	54.59749394
6164	54.59725619
6165	54.59581695
6166	54.5956168
6167	54.59555147
6168	54.59536464
6169	54.58882511
6170	54.58651879
6171	54.58555745
6172	54.57700865
6173	54.5766903
6174	54.5760589
6175	54.57579619
6176	54.57484274
6177	54.57418361
6178	54.57039222
6179	54.57023942
6180	54.56988697
6181	54.56972191
6182	54.56487052
6183	54.56472028
6184	54.56456798
6185	54.5640325
6186	54.55844861
6187	54.55476747
6188	54.55308953
6189	54.55306513
6190	54.55143395
6191	54.55086103
6192	54.55036563
6193	54.55024942
6194	54.54984215
6195	54.54974444
6196	54.54772571
6197	54.54603604
6198	54.54297279
6199	54.54044124
6200	54.53862305
6201	54.53808488
6202	54.53808291
6203	54.5376447
6204	54.5372338
6205	54.5372155
6206	54.53557097
6207	54.5353849
6208	54.53506578
6209	54.53463697
6210	54.53200641
6211	54.53062339
6212	54.52939578
6213	54.52801987
6214	54.52752551
6215	54.52472412
6216	54.52445351
6217	54.52413258
6218	54.52409357
6219	54.52402143
6220	54.52352729
6221	54.52330099
6222	54.52011231
6223	54.51808264
6224	54.51786626
6225	54.51781488
6226	54.51781308
6227	54.51773744
6228	54.51762446
6229	54.51545941
6230	54.51286282
6231	54.51149606
6232	54.51140659
6233	54.51133798
6234	54.51080986
6235	54.51039746
6236	54.50703021
6237	54.50415889
6238	54.50354374
6239	54.50118774
6240	54.50090705
6241	54.49642457
6242	54.49517901
6243	54.49300925
6244	54.48595514
6245	54.48561433
6246	54.48398605
6247	54.48385392
6248	54.48384621
6249	54.48346255
6250	54.48299016
6251	54.48253804
6252	54.48228605
6253	54.4815749
6254	54.48155083
6255	54.48096636
6256	54.48077971
6257	54.47668934
6258	54.47640073
6259	54.47397827
6260	54.47393628
6261	54.47177875
6262	54.47104511
6263	54.47051544
6264	54.46977
6265	54.46958151
6266	54.46853524
6267	54.46789233
6268	54.4672878
6269	54.46371755
6270	54.46040407
6271	54.46010318
6272	54.45962248
6273	54.4593343
6274	54.45927058
6275	54.45906249
6276	54.45797043
6277	54.45778115
6278	54.45713562
6279	54.45694226
6280	54.45652301
6281	54.4561923
6282	54.45552577
6283	54.45530683
6284	54.45400843
6285	54.45053269
6286	54.45037358
6287	54.44666786
6288	54.44574714
6289	54.44502233
6290	54.44421761
6291	54.4438893
6292	54.43212852
6293	54.42735129
6294	54.42671911
6295	54.42668462
6296	54.42656772
6297	54.4257708
6298	54.42528223
6299	54.42185078
6300	54.42065308
6301	54.41910008
6302	54.41890412
6303	54.41889561
6304	54.41844234
6305	54.41791399
6306	54.41718329
6307	54.41681603
6308	54.41629005
6309	54.41544093
6310	54.41509946
6311	54.41397991
6312	54.41308954
6313	54.41092126
6314	54.41046018
6315	54.40920513
6316	54.40906492
6317	54.40812549
6318	54.40084645
6319	54.39969506
6320	54.39896553
6321	54.39883072
6322	54.39666462
6323	54.3958404
6324	54.39583487
6325	54.39547354
6326	54.39508387
6327	54.3924455
6328	54.39002942
6329	54.38988095
6330	54.3898318
6331	54.38942912
6332	54.38938149
6333	54.38915601
6334	54.388033
6335	54.38691768
